chr1	31205082	31208027	*	0.0850692231664836
chr1	31305170	31305883	*	0.0349692570347675
chr1	31589948	31591068	*	0.039036774765997
chr1	31724561	31725197	*	0.0349244322612865
chr1	31904598	31905057	*	0.0199842147429538
chr1	31967610	31968179	*	0.0319464941915125
chr1	32795292	32798155	*	0.0664427006556847
chr1	32798458	32801074	*	0.0497778793466744
chr1	33046484	33047110	*	0.0481977292270762
chr1	34854009	34854587	*	0.0389368722484999
chr1	35458184	35458553	*	0.0303532985741284
chr1	35460427	35461107	*	0.0454972388069095
chr1	35654561	35657032	*	0.066238827254085
chr1	36868833	36869902	*	0.0837693707606617
chr1	37009416	37010986	*	0.0894517529296924
chr1	37946053	37949749	*	0.0497106522799441
chr1	37951126	37951794	*	0.0208712815827193
chr1	40426988	40427433	*	0.0322600043900822
chr1	40960241	40960596	*	0.0309980591978658
chr1	42010300	42011580	*	0.0667082656458217
chr1	42359301	42359772	*	0.0278634458548504
chr1	42789672	42790187	*	0.0343885921889131
chr1	43273747	43274399	*	0.0377635917555697
chr1	44382877	44383425	*	0.0326331192392832
chr1	45103977	45106077	*	0.0172752217777313
chr1	45260472	45262443	*	0.124366880080121
chr1	45282001	45282840	*	0.0413389110006091
chr1	47241618	47242525	*	0.0430844973886094
chr1	48948615	48949900	*	0.0627498916165166
chr1	49635632	49636483	*	0.0515884980372
chr1	50413475	50414511	*	0.0449478230999123
chr1	50631080	50631522	*	0.0325408263001263
chr1	51867462	51867914	*	0.0180356789619248
chr1	53262364	53263502	*	0.0531308384810609
chr1	56127697	56133583	*	0.252263653400812
chr1	57830256	57831331	*	0.0569453614420349
chr1	58071941	58072594	*	0.036233237270511
chr1	59194437	59197392	*	0.117083881066679
chr1	59516659	59517569	*	0.0417475580634393
chr1	60529892	60530882	*	0.0642110531147563
chr1	60551291	60551756	*	0.028281412411367
chr1	60736081	60736833	*	0.0434283183604342
chr1	62336781	62337251	*	0.0242948426535328
chr1	63887567	63888272	*	0.0418134054891382
chr1	65767578	65768223	*	0.0448408741197509
chr1	65814431	65814976	*	0.0423599147458838
chr1	66906829	66907422	*	0.0438697664977768
chr1	67201638	67202677	*	0.0369476195772851
chr1	68175242	68176220	*	0.0565303312252015
chr1	68458722	68459141	*	0.0328207831446567
chr1	69363526	69364414	*	0.0606117758036617
chr1	70381495	70382236	*	0.0362448726695209
chr1	71112029	71114397	*	0.0518509904835547
chr1	71267062	71267579	*	0.043370200484992
chr1	72393520	72394332	*	0.0405531750642912
chr1	73588214	73588553	*	0.0259782514302714
chr1	73666812	73667524	*	0.041458649685627
chr1	74405433	74405992	*	0.0448873994133063
chr1	74437265	74438131	*	0.0483666862955231
chr1	74793033	74793680	*	0.0482795417858554
chr1	75275745	75276837	*	0.0490261436891418
chr1	75745415	75746442	*	0.043403674047002
chr1	76350591	76352667	*	0.126257713583809
chr1	76371852	76372424	*	0.0412722947269581
chr1	76395763	76396196	*	0.0299472030502901
chr1	77315276	77316008	*	0.0656421232069146
chr1	77436823	77437302	*	0.0200035475934154
chr1	77832929	77834137	*	0.0698579215934247
chr1	77909561	77910629	*	0.0574559286067078
chr1	77940806	77941416	*	0.0441711826611339
chr1	78792829	78793662	*	0.0468668838789704
chr1	79782978	79784395	*	0.0827042013716608
chr1	80036655	80038424	*	0.122980228406086
chr1	81165479	81166323	*	0.0517269909035798
chr1	82212367	82213038	*	0.0470462210674364
chr1	82464223	82464913	*	0.0340978561861342
chr1	83833842	83834330	*	0.0314789983690948
chr1	83909412	83910197	*	0.0366144793929472
chr1	84357772	84358742	*	0.0541829834993666
chr1	85452791	85453462	*	0.0407539619264
chr1	87262893	87263861	*	0.055188236919964
chr1	89746185	89746477	*	0.0184278245326861
chr1	90535872	90536266	*	0.0201248671369854
chr1	90800225	90800979	*	0.0400131781027442
chr1	90843737	90845128	*	0.0722743629336547
chr1	91358443	91359156	*	0.0188063056263297
chr1	91505752	91506319	*	0.0414683873669878
chr1	91544274	91544930	*	0.0532121701373189
chr1	91634002	91635208	*	0.0634305799330996
chr1	91742623	91743878	*	0.0828688989730346
chr1	91924507	91926469	*	0.102460926446471
chr1	91934090	91934602	*	0.0381202614730597
chr1	93200913	93201621	*	0.0470897330388753
chr1	93286567	93287267	*	0.0302103568213096
chr1	95863184	95863624	*	0.0362576718866326
chr1	96730649	96731721	*	0.060013297611234
chr1	97359695	97360179	*	0.0388322204670168
chr1	97788642	97789378	*	0.0595750348375117
chr1	99577117	99577878	*	0.051259763758144
chr1	99873402	99873851	*	0.0348141826311014
chr1	101152118	101152909	*	0.0362734343002883
chr1	101718588	101719647	*	0.049085628779202
chr1	102017379	102019965	*	0.117461214018499
chr1	102103362	102103818	*	0.0297892950320566
chr1	102558701	102559699	*	0.0597735350310093
chr1	102636087	102637175	*	0.0714379818120858
chr1	102637537	102638187	*	0.0353456690746253
chr1	102669446	102669927	*	0.0229881864906248
chr1	102931539	102932246	*	0.0418909157065568
chr1	103048338	103049438	*	0.0803438652098489
chr1	103239547	103240142	*	0.0300206510015768
chr1	103508437	103508986	*	0.0350280234059958
chr1	103638180	103639083	*	0.0536670933067055
chr1	103647394	103648887	*	0.0785670559907721
chr1	105098540	105099231	*	0.0510350303807336
chr1	105114907	105115237	*	0.0285380146126802
chr1	105412206	105413358	*	0.0753831952883962
chr1	105617403	105618299	*	0.031920776465465
chr1	105916595	105917561	*	0.0719306064924801
chr1	106137720	106138501	*	0.0325627698670379
chr1	106302149	106303351	*	0.0588920314695401
chr1	106311522	106312325	*	0.0350470391424812
chr1	106416810	106417126	*	0.0286908498768655
chr1	106505635	106506091	*	0.0294124825476571
chr1	106973491	106974191	*	0.0400002006893762
chr1	107346189	107346802	*	0.0383783255376035
chr1	107631122	107631915	*	0.0511666195158137
chr1	107839048	107839839	*	0.0326683736966055
chr1	108565500	108566637	*	0.0641560545320328
chr1	108944415	108944811	*	0.0321979554828515
chr1	109065490	109066929	*	0.0969890724930398
chr1	109093017	109093738	*	0.0341119144348315
chr1	109242456	109244493	*	0.0618300789033244
chr1	109313727	109315320	*	0.0756601883808495
chr1	112044402	112045302	*	0.0537766565490153
chr1	112263541	112264296	*	0.0291181910646333
chr1	112646352	112648016	*	0.0840738845627025
chr1	113026723	113027221	*	0.0343695053171049
chr1	113958501	113959366	*	0.0456494205971887
chr1	114183393	114184097	*	0.0347500951112404
chr1	114685550	114686381	*	0.0432481811950359
chr1	114747468	114748092	*	0.0194471635838825
chr1	115294086	115294662	*	0.017210711365688
chr1	118594006	118595006	*	0.0656004332287067
chr1	118861370	118862382	*	0.0569436314837481
chr1	118929517	118930265	*	0.0391287105235161
chr1	118943500	118944820	*	0.0941534500759082
chr1	119272259	119272973	*	0.0434636565690713
chr1	119273947	119274417	*	0.0303308796003226
chr1	119737365	119738072	*	0.0410641708760774
chr1	121351688	121360457	*	0.0678021480927665
chr1	121362562	121363553	*	0.0241318692869179
chr1	121365201	121366296	*	0.0277509150902939
chr1	121366611	121367022	*	0.0181045758400958
chr1	121368452	121370829	*	0.00996253784810222
chr1	121384394	121385192	*	0.0104407278301644
chr1	121387336	121387911	*	0.0223227849815452
chr1	121389180	121390355	*	0.0219684812139402
chr1	121393025	121393788	*	0.0110513784476306
chr1	121394551	121396070	*	0.0117179734981928
chr1	121398609	121399548	*	0.0200308955128128
chr1	121399874	121401943	*	0.025055445239387
chr1	121403855	121405497	*	0.0234467646840613
chr1	121420780	121421528	*	0.0115996999258705
chr1	121422787	121423331	*	0.0113962201957872
chr1	121430225	121431165	*	0.014935190865702
chr1	121443814	121444565	*	0.011684461789621
chr1	121444672	121446473	*	0.0315703126055252
chr1	121450721	121452314	*	0.0191817315765406
chr1	121452881	121453569	*	0.0219408672193302
chr1	121456760	121457272	*	0.0187486049330974
chr1	121462208	121463343	*	0.0237463409308105
chr1	121478467	121479501	*	0.0342795139166542
chr1	121484029	121485504	*	0.0740467793029595
chr1	142535455	142543013	*	0.451735077883091
chr1	142549954	142550641	*	0.0256064029035318
chr1	142566016	142567725	*	0.0498186917267571
chr1	142571210	142571925	*	0.0303129245967533
chr1	142572823	142573858	*	0.0579920189871698
chr1	142601744	142602458	*	0.0232709774466862
chr1	142654227	142654739	*	0.0333509731076474
chr1	142781191	142782297	*	0.0548119982646633
chr1	142783229	142784545	*	0.0582784027698738
chr1	142799548	142800789	*	0.0604888750202817
chr1	142808037	142808568	*	0.0321462984680202
chr1	142823806	142824701	*	0.0204550819925416
chr1	142827349	142828227	*	0.0280922582685432
chr1	142839634	142840783	*	0.0602310800212954
chr1	142845639	142846042	*	0.0225956946721223
chr1	142846958	142847574	*	0.0386339896143398
chr1	142871391	142872185	*	0.04254713425153
chr1	142888927	142889379	*	0.0241898728970253
chr1	142896864	142897465	*	0.0227085434172322
chr1	142905728	142906831	*	0.0310998963595886
chr1	142907361	142907818	*	0.0283507908183942
chr1	142909512	142910243	*	0.0401024404926407
chr1	142911956	142913100	*	0.0725162902484076
chr1	142918715	142919654	*	0.0311244208917246
chr1	142920348	142921514	*	0.0525658316502854
chr1	142926492	142927436	*	0.0315905473047576
chr1	142928590	142929141	*	0.0203297864627817
chr1	142930314	142931476	*	0.0637728876873237
chr1	142933532	142935509	*	0.056483414390847
chr1	142940382	142941049	*	0.0416961652211405
chr1	142942413	142944588	*	0.0757344233777023
chr1	142955036	142956082	*	0.0583551632742464
chr1	142966335	142967768	*	0.0482351488528474
chr1	143136041	143136399	*	0.0209372752411573
chr1	143195908	143196552	*	0.0370304683796382
chr1	143236192	143236608	*	0.0342542263388025
chr1	143254376	143255820	*	0.0224039468079677
chr1	143257573	143258472	*	0.049421938570332
chr1	143278606	143280836	*	0.0295405403566919
chr1	143283234	143284038	*	0.0314745632563287
chr1	143345438	143346121	*	0.030938431718775
chr1	143351609	143352153	*	0.0225684763618916
chr1	143354663	143355768	*	0.0529975017490739
chr1	143374849	143375602	*	0.0170428596891769
chr1	143375644	143376892	*	0.0291186696162503
chr1	143379290	143380834	*	0.0523978712754894
chr1	143438103	143438657	*	0.0237862696659914
chr1	143450387	143451495	*	0.0308750442974906
chr1	143471222	143471712	*	0.031844591645286
chr1	143482264	143482963	*	0.0200286774806884
chr1	143483909	143485498	*	0.0875655415725511
chr1	143503642	143505074	*	0.0597802781738139
chr1	143533116	143534247	*	0.0570727628563225
chr1	143538625	143540197	*	0.051401605500108
chr1	143543495	143544299	*	0.0325127411727878
chr1	144207718	144208273	*	0.0320952978956847
chr1	144860377	144861081	*	0.035822514128389
chr1	144998326	144998789	*	0.0337597438603565
chr1	145334133	145335487	*	0.040619879781335
chr1	145364274	145364680	*	0.019257384613106
chr1	145525229	145525841	*	0.0443056362138998
chr1	146662858	146664250	*	0.0206177067609456
chr1	147830813	147831279	*	0.0283004559083908
chr1	148205764	148207190	*	0.0459397782025204
chr1	148209213	148209844	*	0.0259118765464536
chr1	148290297	148290858	*	0.0339583240515549
chr1	148348587	148349210	*	0.0431144627670429
chr1	148575014	148575817	*	0.0490907820197436
chr1	148634228	148634684	*	0.0292193251834309
chr1	148640051	148640984	*	0.0461246336061035
chr1	148655439	148656220	*	0.0248060633104622
chr1	148666446	148666960	*	0.0258663466328564
chr1	148674882	148675335	*	0.0291261635644008
chr1	148676350	148677307	*	0.0501344264068482
chr1	148681928	148682499	*	0.0229343920445356
chr1	148798946	148799554	*	0.0424153054587897
chr1	148801996	148802466	*	0.031170207905059
chr1	148808701	148809072	*	0.0227417127781305
chr1	148826713	148827447	*	0.0401078087501425
chr1	148828390	148829013	*	0.0349952809550165
chr1	149020164	149020913	*	0.0489597968906162
chr1	149022718	149023452	*	0.0238598328078921
chr1	149033228	149035789	*	0.0406710181316657
chr1	149117193	149117965	*	0.0394027773865186
chr1	149140451	149140831	*	0.0213373204548112
chr1	150715818	150717348	*	0.0964418617118056
chr1	151260230	151261607	*	0.036509098408235
chr1	151262109	151265958	*	0.0471009355440859
chr1	151614074	151614498	*	0.0351937874794836
chr1	153228974	153229529	*	0.0315927612140232
chr1	153614722	153618528	*	0.0667162525608841
chr1	153952013	153952662	*	0.0385935421929869
chr1	153963272	153964706	*	0.059116126912248
chr1	154548396	154553197	*	0.146853219310783
chr1	154686434	154687134	*	0.0311620078558582
chr1	155779066	155780058	*	0.0576407146188762
chr1	156218297	156218816	*	0.0303582878215163
chr1	157005381	157006074	*	0.049888480538452
chr1	158555250	158556024	*	0.0338168473721097
chr1	160953922	160954779	*	0.0438171322101123
chr1	161400892	161401471	*	0.0326093859521035
chr1	162696638	162698169	*	0.0522554459539815
chr1	163028922	163029671	*	0.0406816340360913
chr1	163684338	163685188	*	0.0372781852328814
chr1	165498441	165499407	*	0.0490045030871313
chr1	165551594	165552891	*	0.0757172063659794
chr1	165760429	165760787	*	0.0161088619499809
chr1	165789142	165790088	*	0.0665252377758075
chr1	166046611	166047565	*	0.0504477985074512
chr1	166425379	166425753	*	0.034188693011766
chr1	166432535	166433571	*	0.0658022457642149
chr1	166708894	166709748	*	0.0453014489325034
chr1	168008573	168009087	*	0.0365200850391588
chr1	168318130	168318901	*	0.0251017551231956
chr1	168440632	168441560	*	0.0496464104872785
chr1	169311587	169312512	*	0.0530531364916636
chr1	169323774	169324763	*	0.054251958474226
chr1	170483162	170483868	*	0.0358114943433107
chr1	171064635	171066071	*	0.115627567400827
chr1	171977759	171978667	*	0.0550269058523851
chr1	172042318	172042621	*	0.027623200183184
chr1	172593282	172594262	*	0.0630078042270669
chr1	172663035	172664305	*	0.0730913259978567
chr1	174105207	174105638	*	0.0274025619683936
chr1	174995291	174996554	*	0.103363016064509
chr1	175200136	175201084	*	0.0651787718580848
chr1	176101434	176102520	*	0.0527129150983169
chr1	177117976	177119276	*	0.0713111278061321
chr1	177368152	177368642	*	0.0223636488420131
chr1	178131051	178131923	*	0.0522616694223476
chr1	179752596	179753112	*	0.0371079151313517
chr1	180107638	180108490	*	0.0481945944318031
chr1	180625190	180626101	*	0.0488926741541812
chr1	182415750	182416605	*	0.0579892762572201
chr1	182887123	182887624	*	0.0249783669995449
chr1	185694876	185695394	*	0.0265554901262137
chr1	185974022	185974832	*	0.0426771877776749
chr1	186458552	186459272	*	0.0572586450446402
chr1	186826040	186826910	*	0.0456920812140157
chr1	187729871	187730583	*	0.0429123664342804
chr1	188053877	188054470	*	0.0300574721065707
chr1	188816583	188817553	*	0.068492785674523
chr1	189531019	189532120	*	0.0585647812030024
chr1	189540409	189540759	*	0.0209331367806623
chr1	189665658	189666070	*	0.0214084961516456
chr1	189787242	189787813	*	0.0478180831281092
chr1	190451344	190451885	*	0.038697970060522
chr1	190698286	190698999	*	0.047811813537563
chr1	190951707	190952394	*	0.0429146055737612
chr1	191058356	191058908	*	0.0414650286577666
chr1	191545628	191546408	*	0.0501663687632424
chr1	191579004	191579882	*	0.044363426780181
chr1	191793401	191794232	*	0.0447576692696383
chr1	191971484	191972555	*	0.0686859674332277
chr1	192191768	192192633	*	0.037630920832435
chr1	192850510	192851203	*	0.0465359378667903
chr1	193130455	193131768	*	0.0969708677357612
chr1	193532995	193533722	*	0.0369615371422269
chr1	194067943	194068857	*	0.0752386971667692
chr1	194272495	194273290	*	0.0347364015116689
chr1	194303619	194304082	*	0.0331324629294365
chr1	194450103	194451362	*	0.0613136065539607
chr1	194493598	194494093	*	0.0449676445744489
chr1	194761613	194762192	*	0.0321087005733663
chr1	195540559	195541419	*	0.0613184148426287
chr1	195801293	195802547	*	0.0978106925683604
chr1	195959504	195960275	*	0.0554582092113519
chr1	196405849	196406703	*	0.0547313842911658
chr1	196561547	196562009	*	0.0398642160519075
chr1	196976634	196977595	*	0.0394099694222796
chr1	197133563	197134360	*	0.0502376439921028
chr1	197277874	197278553	*	0.0473109040410898
chr1	197421901	197423394	*	0.0629431055680692
chr1	197470694	197471292	*	0.0392490348717577
chr1	197676484	197676989	*	0.0355282386789938
chr1	197962153	197963372	*	0.0592276324600857
chr1	198810721	198811468	*	0.0397606936473458
chr1	199447548	199448268	*	0.0497660614740515
chr1	201843835	201845163	*	0.0468486748466861
chr1	201870560	201871134	*	0.0209514343556775
chr1	202141286	202142209	*	0.0453493058989486
chr1	202173383	202174629	*	0.0500236393922114
chr1	202479860	202480353	*	0.0370030394359205
chr1	202593586	202594755	*	0.0267184666670712
chr1	203278253	203279582	*	0.0287799459531554
chr1	204439977	204440385	*	0.0228840887460473
chr1	206154577	206154982	*	0.0158140316524293
chr1	206321027	206321881	*	0.0556174428591409
chr1	206696484	206698169	*	0.0994088305734262
chr1	207299563	207299898	*	0.0268040398770567
chr1	207386865	207387502	*	0.0506230251664443
chr1	207688251	207688826	*	0.0468311264234665
chr1	209420557	209421119	*	0.0293019012526785
chr1	209942198	209945843	*	0.1593959674709
chr1	209948774	209950837	*	0.0401904413621446
chr1	210891429	210892067	*	0.0392868601863416
chr1	213197997	213198380	*	0.0353968627024885
chr1	213913809	213914431	*	0.0326524886925021
chr1	215007201	215007828	*	0.0427503087143586
chr1	215266382	215267470	*	0.0647995488805417
chr1	215382461	215383795	*	0.084506956482704
chr1	216202920	216204243	*	0.07012699363533
chr1	216952298	216952984	*	0.0465662082336461
chr1	217232155	217232573	*	0.0181209484140001
chr1	217397379	217398166	*	0.0334220116535454
chr1	219102115	219102854	*	0.054776039790326
chr1	220133426	220134596	*	0.090687205185365
chr1	220251521	220252146	*	0.0350712218488737
chr1	221124983	221126265	*	0.0535936495317358
chr1	221648058	221648640	*	0.0307538645853961
chr1	222311108	222312765	*	0.0605368855902943
chr1	223109682	223110804	*	0.0882526737914406
chr1	223551575	223552276	*	0.0425143174077057
chr1	224124555	224125893	*	0.063845333239468
chr1	224199417	224204305	*	0.141457954400417
chr1	225522750	225524148	*	0.058197866094477
chr1	226151894	226152605	*	0.0310908913074486
chr1	227614502	227615233	*	0.0402561872251999
chr1	228152808	228153507	*	0.0439555675237561
chr1	228742938	228783048	*	0.0400082654567809
chr1	230174089	230174483	*	0.0281411563963222
chr1	230410695	230411908	*	0.0997088810793302
chr1	230451463	230452130	*	0.0506582216401579
chr1	231187738	231188588	*	0.0576909529052709
chr1	231257439	231258127	*	0.035935613656187
chr1	232398008	232398795	*	0.0605501241029063
chr1	232422624	232423133	*	0.0270495679560166
chr1	232503551	232504776	*	0.0873274085128435
chr1	233729992	233730782	*	0.0444458066568577
chr1	233845124	233845709	*	0.0423830198664012
chr1	233972004	233972762	*	0.0354071627441001
chr1	234204374	234205251	*	0.0624138298658719
chr1	234243651	234244811	*	0.0607692957763199
chr1	235131101	235132223	*	0.0631404972715162
chr1	235702323	235705274	*	0.133691841574979
chr1	236201804	236202781	*	0.0527403563367573
chr1	236876975	236878296	*	0.0804083474168327
chr1	237343697	237344231	*	0.0306672683234452
chr1	237437028	237437603	*	0.0396510646727621
chr1	237860377	237860966	*	0.0281756489629311
chr1	238548880	238549741	*	0.0495497003195107
chr1	238659146	238660024	*	0.0581954450249134
chr1	238742311	238742971	*	0.0433089880094361
chr1	238790554	238791179	*	0.0440635780144604
chr1	238804560	238805660	*	0.0704573383530509
chr1	239851313	239852487	*	0.0711003050827461
chr1	239895477	239896241	*	0.0328774919486005
chr1	242556287	242558601	*	0.086210958598767
chr1	242858102	242858982	*	0.047477216126025
chr1	242956714	242957789	*	0.0641517939523698
chr1	243202527	243203592	*	0.0530866523747991
chr1	243643419	243644176	*	0.0323250384565908
chr1	244784229	244784805	*	0.0345862522265793
chr1	245472701	245473513	*	0.047946771432434
chr1	245824663	245826167	*	0.0746691724723248
chr1	246343315	246343850	*	0.039283238858394
chr1	246749396	246749817	*	0.0294100920663
chr1	247339217	247339746	*	0.0323933649706948
chr1	248276809	248277354	*	0.0391999991267356
chr1	248376686	248377050	*	0.0296446673171927
chr1	249239198	249240668	*	0.041525493038695
chr10	1265786	1266333	*	0.025773509723529
chr10	1281413	1282384	*	0.0449396953341854
chr10	2307125	2308020	*	0.0474710615777699
chr10	2370066	2370841	*	0.0577573154016326
chr10	2395896	2396899	*	0.0569825582006921
chr10	2478201	2478838	*	0.0388037414117455
chr10	2524065	2524560	*	0.0347639839228666
chr10	2625448	2626724	*	0.0649165473099423
chr10	4537966	4538589	*	0.0359968346378016
chr10	4956772	4957728	*	0.0582076719228647
chr10	5411825	5413289	*	0.031976422734844
chr10	5423140	5423593	*	0.0266927423497957
chr10	6411807	6416361	*	0.0300803782819362
chr10	6876667	6879840	*	0.177703034019566
chr10	7606608	7607855	*	0.0689322991552487
chr10	7686132	7687167	*	0.0598501894503251
chr10	7779228	7780443	*	0.062891660686403
chr10	8304646	8304984	*	0.0272716532971015
chr10	8310187	8312227	*	0.120175906690293
chr10	8404400	8405319	*	0.0578701361318992
chr10	8423361	8424200	*	0.0547612068301255
chr10	9154580	9155025	*	0.0381480234094196
chr10	9429693	9430916	*	0.05481046469255
chr10	9696666	9697553	*	0.0692841395508975
chr10	10234781	10235950	*	0.0810920075920214
chr10	12442853	12443520	*	0.03699609810353
chr10	12735691	12736809	*	0.0619838550163846
chr10	13156533	13157753	*	0.0831454809220809
chr10	13909465	13910272	*	0.0485415071104854
chr10	14017354	14018096	*	0.0304392669371016
chr10	14087411	14088243	*	0.0600963624871253
chr10	14139642	14140420	*	0.0444635315065139
chr10	14670954	14671691	*	0.0345753587177683
chr10	14774608	14775204	*	0.0365203287610229
chr10	15736045	15736835	*	0.0537950741226541
chr10	15935717	15936241	*	0.0468532939043262
chr10	16943519	16944589	*	0.06063372797327
chr10	17366383	17367670	*	0.0533207621275036
chr10	17499706	17500472	*	0.0601474148672872
chr10	17596797	17597634	*	0.0439854532855694
chr10	18330432	18330971	*	0.0344082123814178
chr10	19068589	19069110	*	0.0356097488886241
chr10	19171169	19171782	*	0.0479536770182925
chr10	19316364	19317046	*	0.0446452195453765
chr10	19389891	19391296	*	0.0873468436181125
chr10	19460217	19461362	*	0.0700911122180544
chr10	19526299	19527723	*	0.0763710384142452
chr10	19594430	19595611	*	0.0669510117681046
chr10	19603738	19605068	*	0.065397292794257
chr10	19657743	19658729	*	0.0596178443854599
chr10	19672974	19673893	*	0.0589638276389936
chr10	19824328	19824772	*	0.0320699632565608
chr10	20058392	20058679	*	0.0179287729108266
chr10	20255060	20255455	*	0.0291673107691329
chr10	20315611	20316256	*	0.0243616733622405
chr10	20414885	20415949	*	0.0802900275368772
chr10	20834672	20835537	*	0.0314063559203073
chr10	21350048	21350571	*	0.0338079273430586
chr10	21522328	21523026	*	0.0492512723420288
chr10	21614591	21615807	*	0.107277046572786
chr10	22196795	22197494	*	0.0417453969100043
chr10	22588993	22589708	*	0.0525992196990759
chr10	22650730	22651379	*	0.0520389310224966
chr10	23440839	23443304	*	0.0622712507674982
chr10	24078736	24079698	*	0.0686951496128236
chr10	24099160	24100428	*	0.0671894704616179
chr10	24106901	24107341	*	0.03825065996537
chr10	24846747	24847039	*	0.0251517473075533
chr10	25277022	25277608	*	0.0494118639824922
chr10	25429405	25430024	*	0.0335284547466132
chr10	25627052	25627766	*	0.0480769136574661
chr10	25977182	25978053	*	0.0582551298081002
chr10	26029780	26030287	*	0.0391101937407703
chr10	27601003	27601672	*	0.0498830315519103
chr10	27731455	27732999	*	0.07717062796474
chr10	27990213	27990873	*	0.0521734053429395
chr10	28319932	28320431	*	0.0363643714320784
chr10	28333065	28333617	*	0.0314406671001081
chr10	28472895	28473346	*	0.0288089806081927
chr10	28711219	28711646	*	0.0365491543406955
chr10	29177369	29177997	*	0.0512626213645086
chr10	29190671	29191380	*	0.0468024026803409
chr10	30077824	30078388	*	0.0451570197960362
chr10	30703608	30704043	*	0.0365722989729263
chr10	30874287	30874855	*	0.0197914625410881
chr10	31975783	31976756	*	0.0524204040548537
chr10	32462084	32462733	*	0.0407832946535983
chr10	32855449	32856334	*	0.0383688890207952
chr10	34894303	34895219	*	0.0479016406259425
chr10	35310357	35310726	*	0.0234885967320241
chr10	35475439	35476296	*	0.0653384679040767
chr10	35956078	35956660	*	0.0351606315583314
chr10	36017899	36018677	*	0.0253586964349799
chr10	36722045	36722630	*	0.047297892905409
chr10	36723038	36724111	*	0.0557868270487697
chr10	37889496	37890383	*	0.0505200481389249
chr10	38772428	38780952	*	0.104419986433832
chr10	38781290	38784130	*	0.0618222749976157
chr10	38784469	38792546	*	0.0814248182607297
chr10	38792933	38811989	*	0.0925496724513324
chr10	38812356	38818842	*	0.163999676611923
chr10	38868934	38875896	*	0.113969424611712
chr10	38881514	38882308	*	0.0148406185812029
chr10	38939238	38939991	*	0.0341765690483768
chr10	39043292	39044276	*	0.0512856096504911
chr10	39076614	39089072	*	0.263838401368012
chr10	39090556	39120752	*	0.572742213826126
chr10	39121043	39121904	*	0.0429704988657451
chr10	39122209	39134733	*	0.216015109405869
chr10	39135296	39154938	*	0.314831140214618
chr10	42354993	42381093	*	0.690958466138752
chr10	42382430	42389952	*	0.131729585547633
chr10	42390307	42397219	*	0.131602037942097
chr10	42398027	42399677	*	0.0536006866620211
chr10	42399967	42401040	*	0.0441782025257097
chr10	42404351	42404740	*	0.0144372581893167
chr10	42408980	42410379	*	0.0253058337269984
chr10	42417986	42418727	*	0.0164020253967388
chr10	42527162	42528874	*	0.0421471450320643
chr10	42529145	42530923	*	0.0551298856547733
chr10	42531868	42542092	*	0.163390443078083
chr10	42542537	42545331	*	0.057967753496713
chr10	42545726	42546502	*	0.0406668596665733
chr10	42596812	42600565	*	0.0813069084681305
